hit_id
2310
3427
3950
3976
4024
5141
5645
5691
5759
10068
10703
10738
12474
13411
13438
13872
14007
14104
14118
14163
14700
15089
15109
15275
15735
16471
16818
17131
17178
17255
17914
18003
18118
18256
18711
18852
19313
20065
20104
20215
20239
20248
20250
20323
20349
20601
20627
20726
20759
21782
22180
23141
23273
23298
23584
24688
24959
25149
25490
25571
26064
26519
26531
26579
26865
26962
26979
27368
28397
28403
29475
29780
30650
30656
31740
31752
31986
32700
32709
32728
34905
35089
35096
35834
37454
37575
38110
39469
39571
39692
39736
39956
40017
40056
40177
40202
40259
42070
42192
42237
42556
42684
42752
44321
44412
44449
44672
44918
45021
46776
46828
46846
46855
47127
48709
48826
49002
50483
50487
54990
55998
56267
57146
59995
60360
62999
63806
63846
64442
65465
65466
69308
70004
70262
71433
75773
76552
80363
81528
82754
82990
83204
84288
85345
85499
86188
86476
88860
88863
89580
90412
90818
92141
93977
94798
95360
101309
101692
101714
