hit_id
2188
3754
4121
4610
4616
4772
5135
5169
5228
5839
6390
7252
7266
7369
7426
7675
7736
7770
8308
8411
8873
8968
8976
9041
9997
11082
11205
11805
11897
12719
12781
13945
14021
14702
14809
15521
15584
15682
16039
16117
16177
16318
16336
17067
17113
17388
17516
17565
17925
18150
18437
18589
20029
20687
20842
20944
21222
21420
21491
21517
21839
22303
22394
22563
22818
22833
23249
23770
23915
24064
24080
24086
25350
26173
26295
26319
26755
27025
27454
27885
28291
28381
28779
28830
28883
28898
29726
29797
30085
30887
32385
32492
33523
33541
33680
33782
34217
35686
35757
36038
36044
36132
36445
36449
36961
36967
37138
37961
38054
38945
39956
43567
43741
43800
43868
46476
46538
46605
49119
49206
51751
53881
53918
55638
55667
55703
57132
58301
58753
59377
59561
59835
60491
60540
60569
60859
61640
62027
62820
62835
64301
64481
65784
68924
68956
69920
70331
70343
71052
71203
72929
73316
74278
75734
76707
81614
82501
84066
87400
89181
90538
91737
91742
92892
93965
95043
97802
97814
99365
100162
101830
102048
102052
102599
103867
104932
105373
105832
110427
110438
