hit_id
6603
6609
9684
9749
16837
18001
18024
18242
19142
19913
19947
20415
20551
20624
20695
21864
23048
23710
25259
25511
25613
26069
26077
26109
26687
26700
27493
29142
29297
29572
29736
29743
30080
30210
30321
30915
32937
32950
33416
34019
34552
36083
36641
37131
37147
40074
41352
41394
41525
43443
44612
45204
48373
48515
48575
48690
51652
52128
52205
54922
54950
55050
55222
55324
55385
56160
57845
57887
57979
58035
58095
58466
60256
60573
60614
62240
70833
70995
71180
72414
72763
73311
74058
75072
80158
83259
84801
89777
100014
100795
102770
103943
115640
119620
121874
