hit_id
763
2039
2148
3278
3281
3458
3731
3761
3806
3823
4839
4896
4965
5106
5172
5220
5797
5800
6863
6871
6924
6991
7952
7993
8366
8434
8479
9388
10051
10116
10177
10368
10381
10688
10763
11905
12174
12212
12472
13084
13122
13349
13449
13745
13942
13994
14057
14058
14071
14357
14622
14976
15084
15124
15181
15543
15705
15713
15796
15810
15897
15922
16631
16843
17193
17847
18093
18354
18427
18451
18805
18987
19398
19476
20893
21123
21310
21589
22060
22170
22544
23102
23141
23193
23211
23466
23625
24445
24637
24658
24718
24761
25458
27014
27710
28204
28610
28613
28891
29152
30276
30702
31097
33419
34164
34703
34770
37175
38384
38451
38539
41362
49994
50031
50055
51723
52735
55976
57947
58134
58158
59589
59603
59630
60743
61186
62571
64157
64168
64170
65433
65451
65458
66506
68048
68158
68162
69997
71057
71718
73644
76543
76664
80968
81034
82258
82284
83222
83302
84412
85349
90285
90371
90391
90394
94352
94467
100544
100600
100605
