hit_id
8358
10804
10849
10913
13155
13333
13389
13470
14912
14928
15062
15072
16201
16205
16371
16415
16591
17009
17083
17092
17244
17260
17369
18397
18492
18692
18763
18814
19139
19237
19362
19985
20357
21097
21171
21497
21819
22067
22510
22512
22846
22938
23803
23821
23918
23937
23970
24094
24244
24312
24336
25445
27530
27742
27745
27927
28700
28705
29430
29437
30354
30430
31532
34733
34739
35068
35914
36450
36452
41353
41769
44372
44424
45646
46934
46982
49064
49151
49206
51076
56355
57430
58570
59783
60784
61108
62412
62560
62598
62656
63047
63354
68966
69100
69216
70725
73773
74677
74680
74752
77357
79774
79954
79956
80463
81637
84930
85950
86042
87287
87326
88469
88711
91874
93866
95155
96000
97355
100409
100493
101479
