hit_id
7392
9331
9367
10750
10791
10866
10993
11073
11867
12724
12780
13314
13397
13463
13921
13975
14033
15114
15172
15258
15470
15533
15563
15645
15975
16073
16510
16892
16960
16988
17029
17389
17438
17450
17537
17624
17798
17903
17953
18015
18063
18115
18331
18349
18453
18540
18566
18645
18749
18862
18871
19306
19799
19872
19960
20383
20631
21457
21577
21959
22037
22374
22418
23232
23769
25104
25481
25645
25759
25856
26091
26125
26239
26380
26458
26525
26763
28663
28664
29138
29152
30728
32557
33056
33480
33896
33901
34132
35187
35247
35692
35730
35736
36699
38905
39346
40104
41064
41149
41589
42196
45426
45500
45590
49717
50069
53796
58014
58058
58117
63190
64067
64298
65250
65277
65636
66577
66996
67282
67690
68101
68152
68187
72616
74913
74917
75184
81493
87749
92013
92897
97774
98595
98597
98607
98611
99769
100555
100560
114060
