hit_id
4262
6765
6877
10137
10834
12616
12720
12767
13877
13964
14029
14701
15844
15931
16407
16441
16858
17385
17480
17485
17488
18032
18131
18573
18680
18903
19685
20593
21339
22078
22112
22127
22311
22319
22394
22430
23511
24471
24710
25075
25235
25407
25511
25679
26075
27211
27540
27553
27783
27967
28469
28578
28671
29516
30374
31567
31707
32828
33044
34081
34090
34729
36134
37420
38550
39341
40452
40508
41239
41544
42186
42235
43814
43887
44610
44616
44809
46381
47195
49411
49419
58706
59897
60563
61159
61695
61756
61887
64426
66367
66484
66970
67773
72269
72272
72544
72549
72640
73351
73652
73873
78707
85520
86780
87914
87931
90155
91436
92058
92439
104242
