particle_id
4518305595392000
4518374314868736
4523803153530880
4531912051785728
4531980771262464
4532530527076352
45055237727191040
58583972392730624
153132420374200320
153143965246291968
153144033965768704
162134946704523264
175660451554656256
175660520274132992
180164188620980224
180184392147140608
180184460866617344
180195387263418368
180195455982895104
270224430137868288
270229377940193280
270229446659670016
270230821049204736
270230889768681472
292757477840125952
292757546559602688
324262609144512512
328779952667230208
333268846326579200
346798130747932672
355789799400931328
414356248327094272
414356317046571008
418848921557663744
459375064731615232
513433584703373312
513433653422850048
531451487906168832
531458772170702848
576479718879002624
594487176721334272
594487245440811008
594494186107961344
608005259867979776
608005534745886720
617004556382896128
617005724614000640
648543497669836800
648550781934370816
657541488514695168
657545130646962176
666542709174960128
666542777894436864
680068695061430272
720580475864743936
720580544584220672
738594462057365504
815163833340395520
864699099914436608
923251667506298880
923251736225775616
923256477869670400
927746677199077376
927746745918554112
981815298933915648
995301221365448704
1004322439393443840
1008818205000466432
1008818273719943168
