hit_id
3263
3311
3391
9202
10017
12580
13001
13057
13063
13129
13131
13179
14755
15518
15663
15935
16132
16254
16362
16364
17120
17174
17331
18114
18737
18829
18924
19030
19213
19279
19282
19626
20177
20216
21889
22149
23474
23480
23508
23514
23991
24124
24969
25689
25895
26418
27026
28358
28369
29235
29760
29903
30207
30575
32507
33074
34313
34570
34825
35086
35091
35284
35290
37044
38321
38695
41034
41100
41160
41198
41718
41985
41988
43323
43347
43440
43727
43775
43854
44491
44869
44932
44978
45042
45663
47358
47391
47449
49414
49461
55886
59642
61161
61167
61255
61374
66432
66442
66671
67507
68689
72232
72396
73148
74473
78158
78161
79516
79609
92264
92268
92511
95462
97401
